questions ->	List 4 examples of human abilities that are considered abstract functions	List the parts of the brain where motor neurons can be found:	Which part of the brain is involved in abstract functions?	How many different types of neurons are there in the body?	List 4 facts about the cell body	List 2 facts about dendrites	List 3 facts about axons	List 3 functions of glial cells	List 3 facts about astrocytes	What is multiple sclerosis? What part of the nervous system is effected by it?	List 3 facts about motoneurons	List 3 facts about congenital insensitivity to pain	Compare the peripheral and central nervous systems in terms of: 1) their vulnerability to toxins and viruses, and 2) their ability to repair themselves.	List 4 facts about polio	Define post-mitotic cell. List an example of a post-mitotic cell that is found in the brain.	List 4 facts about brain tumors
ANRL	monitoring heart rate, neurons firing, knowing how much sugar is in blood stream, breathing (when not conscientiously regulated)	(on the right side of the map in the professor's picture)--the CP, the stem, 	left? I don't remember	There are many, I don't think an exact number was mentioned. 	1. The cell of a neuron consists of dendrites, axons, and two other parts including the main part of the cell.  2. dendrites gather information  3. axons send information back to the brain  4. Myolin (spelling) helps information travel faster in a neuron 	They carry information back to the main part of the cell. They branch out like a tree	1. Carry information back to the brain 2. Can be really long  3. travel through the stem in the brain 	1.tumors can form in them, multiplying rapidly (bad function--kill people) 2. & 3. don't remember the real functions	1. If virus gets in them, can stay dormant or the virus can go back out to the rest of the body  2. &3 don't remember anything 	Multiple sclerosis is when people can't move their muscles. Neurons are affected by it. Can affect only half the body (or was that just shingles--ex. only half of the lady's face was affected).	1. The neurons used for maintaining balance have to travel really fast  2. coated in Myolin (spelling)  3. neurons which help us move our muscles (ex arms and legs)	1. Often also tied to not being able to sweat  2. Occurs when neurons tied to feeling die.  3. don't remember 	Central: Much less vulnerable to toxins and viruses (because of the protecting wall) unless virus goes through the gap in the wall inside the neuron. Unable to repair themselves   Peripheral: Able to repair itself. Vulnerable to toxins and viruses	1. virus  2. Can only affect half of body? 3. tied to neurons 4. don't remember 	A post-mitotic cell will no longer replicate. An example is a neuron. 	1. Dangerous because the skull does not expand so tumors can put a lot of pressure on the skull   2. Can occur in two glands in brain  3.Can occur in cells in brain that start with a g  4. Can't occur in neurons 
enter grades ->	0/4	1/2'	0/1	0/1	0/4	2/2'	2/3'	1/3'	1/3'	1/2'	2/3'	1.5/3	2/2'	3/4'	2/2'	2/4'
																
EMTR	emotion memory thinking processing	brainstem they pass through the pia and dura membranes	forebrain	millions	energy making part of the neuron are in-between dendrite(s) and an axon contains the nucleus where neural impulses are generated	they sometimes form tree-like branches (arbor) around the neuron  they receive neural impulses	there's only 1 axon per neuron they convey a neural impulse from the cell body to the synapse myelinated & have nodes	support neurons move newly developed neurons to where they should be remove waste	most common glial cell doesn't make myelin supports neurons	It's a demyelination disease, which causes loss of motor control. The forebrain?	as opposed to sensory neurons, they convey impulses to move the body pass through the pia and dura membranes synapses with other neurons	waz dat? --> completely guessing:   babies are born with it sensory neurons don't convey messages to the brain sensory neurons might be damaged or even destroyed	CNS: more vulnerable to toxins PNS: easier to repair themselves than the CNS & more vulnerable to viruses	results in loss of motor neurons causes lack of control in movement caused by a virus there's a vaccine for it	a cell that doesn't go through mitosis and the cell cycle anymore neuron	cause excess pressure inside the brain aren't caused by neurons can be caused by glial cells difficult to treat
enter grades ->	3.5/4	1.5/2	1/1'	1/1'	4/4'	2/2'	3/3'	2.5/3	1.5/3	1/2'	2.5/3	2/3'	2/2'	4/4'	2/2'	3/4'
																
DNPL	thinking, problem solving	brain stem	prefrontal cortex	Millions!	The cell body houses the nucleus and the DNA and produces energy.	Dendrites extend from the cell body in a fractal like pattern, in clusters called arbors. They also receive information from the axons of other neurons. 	Axons can be tremendously long. They transfer information to the dendrites of other cells-- and the speed of information transfer depends on whether they are mylenated or 'naked' (unmylenated). 	The glial cells, far in number as they are, nurture the neurons. They guide the neurons to their proper location in their early stages and support them during course of their lives. A potential 'function', if you will, for a glial cell is to be the source of a brain tumor because glial cells unlike neurons can continue to divide. 	The videos never mentioned that...	Multiple sclerosis is a disease caused by damage to the central nervous system.	motoneurons are those neurons involved in the sensation of touch. They are housed in the brain stem and can extend for meters in length.	Interestingly, this phenomenon prevents one from being sensitive to touch. It's caused by damage to the central nervous system.	The peripheral nervous system is much more susceptible to toxins than the central nervous system. This is because it does not have the protective barrier of the melangies as the CNS does. While this is the case, that doesn't mean the CNS is impermeable to damage from toxins and viruses because they can be damaged through entry from the PNS as in the case of polio. 	Polio damages the peripheral nervous system and enters the central nervous system through the axon. It then damages the cell body of the neuron. People suffering from polio exhibit paralysis. 	A post mitotic cell has stopped dividing. An example is the neuron.	Brain tumors are caused by increased pressure within the brain. This can be due to the division of glial cells, or cells in the pituitary or pineal gland. 
enter grades ->	2/4'	1/2'	0.5/1	1/1'	2/4'	2/2'	2.5/3	3/3'	0/3	1/2'	2/3'	1.5/3	1/2'	2/4'	2/2'	4/4'
																
DRND	Smelling Laughing Pointing at something after noticing it Smiling  	The bottom part of the brain (don't remember the exact name)	The larger surface 	Millions	The headquarters of the neuron The information moves from the cell body to other cells  	Cleans the neurons  	Don't remember	Don't remember	Don't remember	Don't remember (it was in the second movie which was far less clear to me)	Are located in the lower half of the brain In charge of the abstract functions moves in the neurons	It's a condition where people don't feel pain Caused by not having motoneurons that cannot deliver information to other cells.  	The central can repair itself while the peripheral cannot The central is less vulnerable than the peripheral	Don't remember	Don't remember	Don't remember
enter grades ->	1/4'	0/2	0/1	1/1'	1.5/4	0/2	0/3	0/3	0/3	0/2	1/3'	1/3'	1/2'	0/4	0/2	0/4
																
YNYN	Crying, breathing, heart-pumping, bursting out laughing	In the forebrain and hindbrain	The lower brain	millions and millions	It contains mitochondria, cytoplasm, DNA, and organic mass.	They can be very long and are shielded by mylien sheath	Axons receive nerve instructions, they translate impulses, and regulate communication			MS is when the mylin sheath becomes compromised	They control movement in the body and can be damaged but reparied.	This is dangerous because the brain is not receiving the signals that it needs	The central nervous system is less vulnerable but also less able to repair itself, while the opposite it true for the peripheral systems	It is now almost completely eradicated in developed countries.		They occur in the brain and mess with nervous functions
enter grades ->	1/4'	0.5/2	0/1	1/1'	3.5/4	0/2	2.5/3	0/3	0/3	1/2'	2/3'	1/3'	2/2'	1/4'	0/2	1/4'
																
CELJ		In the spinal column and the lower part of the brain between the front part and the spinal column	The forefront	Many different types	1. This is where the nucleus is located 2. This is where proteins are made 3. Every cell has a cell body	1. Every neuron has lots of dendrites 2. Dendrites receive information for neurons	1. There is one axon per neuron 2. Axons deliver signals from a neuron to other neurons 3. Axons are very long	1. Clean up the 'trash' that neurons produce 2. Help stabilize the neuron		Multiple sclerosis is an autoimmune disease that affects the central nervous system	1. Motoneurons send signals from the brain to our muscles that allow us to move 2. Motoneurons are found in the spinal column and the lower part of the brain		The peripheral nervous system is more vulnerable to toxins and viruses but has an improved ability to repair itself			1. They usually occur because a cell that is supposed to be growing/multiplying in another part of the body has gotten into the brain and is not multiplying in the wrong place 2. They inhibit brain functioning
enter grades ->	0/4	1/2'	1/1'	0/1	3/4'	2/2'	2.5/3	2/3'	0/3	2/2'	2/3'	0/3	2/2'	0/4	0/2	1.5/4
																
CRST	Thinking Emotions Language learning ?	Brainstem Spinal Cord	The outer layers of the cortex (may have been called the forebrain?)	Millions of different types of neurons	Maintains homeostasis in the axon Sends the action potential across the axon terminal. 	They receive the signals from the axon synapses and send them to the cell bodies.	Can be as long as the length of one's body (almost) Transmits signals through action potentials There are millions of different types of axons, since each is specialized for a different function.	They assist the axons by supporting them and connecting them they make myelin they surpass the number of axons by far. 	They outnumber the other glial cells by far (most prevalent) They connect axons together and hold them so the dendrites still receive the dendritic signal 	It is a demyelinating disease that inhibits movement in the body. It affects the Central Nervous system.	Located in the Central Nervous system. 	affects the sensory nervous system a person with congenital insensitivity to pain does not feel pain at "normal" levels a person with congenital insensitivity to pain does not sweat.	1) the peripheral nervous system is much more vulnerable to toxins 2) the peripheral nervous system also has a much higher ability to repair itself.	Polio is a virus Travels through the body in motoneurons can pass meninges	Post-mitotic cell means that the cell no long can replicate. Post-mitotic cell found in the brain is an axon.	Brain tumors can come from other parts of the body that have tumors and  cells undergoing metastasis (such as the liver or the stomach or the lungs) Brain tumors are dangerous because they create so much pressure in the brain due to the increase of fluid in the brain
enter grades ->	4/4'	2/2'	0/1	1/1'	1/4'	1/2'	1.5/3	3/3'	1.5/3	2/2'	1/3'	3/3'	2/2'	3/4'	1.5/2	2/4'
																
MCHL	Glucose concentration regulation. Calcium concentration regulation. Heart rate. Digestion.	Cerebral cortex. Spine.	Front lobe?	There are more than several different types of neurons. Hundreds if not thousands.	The cell body contains DNA.  The cell body contains energy producing organelles.  The cell body contains the nucleus. The cell body resembles a city hall.	Dendrites function as receivers, collecting chemical and electrical signals.  Dendrites branch from the cell body.	Axons can extend very long distances.  Axons carries electric signals from one neuron to the receiving dendrite of another neuron (minding the synapse). Axons are can be wrapped in glial cells. 	Glial cells quicken the pace of information transfer. Glial cells work in conjunction to neurons. 	Astrocytes are glial cells. Astrocytes are part of the central nervous system. 	It inhibits motor skills. It directly affects neurons.	Found in spine.	Caused by damage to peripheral nervous system.	Viruses are small enough to attack both central and peripheral; toxins are large and can only attack peripheral. Central cannot not repair itself, but peripheral can.	Is a viral disease. It affects the central nervous system. Lessons motor capabilities.	A post-mitotic cell can no longer divide. A neuron is a post-mitotic cell.	They are not caused by the uncontrollable growth of neurons. They are often caused by the uncontrollable growth of glial cells. Can raise pressure in the brain. 
enter grades ->	0/4	1/2'	1/1'	0/1	3/4'	2/2'	2.5/3	1.5/3	2/3'	1/2'	1/3'	1/3'	2/2'	3/4'	2/2'	2/4'
																
NGCB	Learning Emotions Motivation Creativity	Brain stem and spinal cord	The forebrain	There are millions	It contains the nucleus.  Location of cell body is how neurons are classified as being a part of the Central or peripheral nervous system. It contains the mitochondria. It is where proteins are made. 	They branch out and form dendrite trees.  Information is received by neuron through dendrites. 	There is only one per neuron.  It sends out information to synaptic terminals.  It can be myelinated or not. 	Clean up and recycle.  10 to 1 ratio of glial cells to neurons. Crucial for cell development because they form the scaffolding needed for proper transmission of signals. 	They are the workhorses They clean up They ensure that synapses are well formed. 	It is the demyelination of the Central nervous system. This results in slower signals and messed up signals. 	They allow for movement.  They are the only neurons that leave the brain.  They can be found in brain stem or spinal cord.	A result of a myelin problem.  Peripheral nervous system is not functioning as it should.  Signals are not being transmitted accurately -- the spikes are not timed correctly. 	PNS is more hospitable to repairs and more susceptible to toxins and viruses. The meninges provides a safety barrier between the PNS and CNS thus making the CNS harder to access.  	It causes paralysis.  It is a viral disease. It affects the PNS. It destroys the motor neurons.	These are cells that can't divide any longer. Neurons are post-mitotic but glial cells are not. 	Problematic because they increase pressure.  Are caused from the metastasis of cancerous cells originating outside the brain.  Never caused from neurons because they are post mitotic Can be caused by cancerous glial cells.
enter grades ->	4/4'	2/2'	1/1'	1/1'	3.5/4	2/2'	3/3'	3/3'	3/3'	2/2'	3/3'	2/3'	2/2'	3/4'	2/2'	3/4'
																
JNTG	emotions (can't remember another human ability)	Brain stem 	Fore brain 	billions	All neurons have them Control center of cell (Can't remember other facts)	Receive information from other neurons Send the information through the neuron	Responsible for the transfer of electrical impulses in the neuron Can be up to a meter long (Can't remember any more facts)	Cleans up mess around neurons (Can't remember any more functions)	Most common type of glial cell Responsible for clean up (Can't remember another fact)	I can't remember what it is, but I think it effects PNS	Can't remember anything about the moroneurons	Another symptom is no sweating (Can't remember another fact)	PNS: more vulnerable to toxins and viruses/ better at repairing themselves	virus reduces ability of movement	One that cannot divide into more cells. Glandular	Glandular cells can cause brain tumors Glial Cells can cause brain tumors Causes less space in skull Tumors from other parts of the body can move into the brain
enter grades ->	1/4'	1/2'	1/1'	0/1	2/4'	2/2'	2/3'	1/3'	2/3'	0/2	0/3	1/3'	2/2'	2/4'	2/2'	4/4'
																
SYDS	breathing digestion blood filtering jumping	brain stem 	cerebellum	hundreds	contains nucleus central part of neuron largest part of cell contains structures responsible for making energy	branching structure receive impulses	long projection function is to transmit information make contact at synapse	surround neurons provide support provide insulation	shaped like a star type of glial cell located in brain stem	disease that disables central nervous system	carry signals from spinal cord to muscles produce movement	person cannot feel physical pain 	the peripheral nervous system is more vulnerable to toxins and viruses but more able to repair itself	virus can lead to paralysis no cure prevented by vaccination	a cell that can no longer undergo mitosis differentiated neuron	abnormal cell growth in brain can be malignant or benign dangerous because of pressure created can cause seizures and headaches
enter grades ->	0/4	1/2'	0/1	0/1	3.5/4	2/2'	3/3'	3/3'	3/3'	1.5/2	2/3'	1/3'	2/2'	4/4'	2/2'	4/4'
